1,80,0.04497,0.07297,0
2,120,0.0371,0.06898,0
3,160,0.0352,0.06434,0
4,200,0.03762,0.0632,1
5,240,0.03265,0.05737,0
6,280,0.03305,0.05161,1
7,320,0.02547,0.04457,0
8,360,0.02348,0.03928,0
9,400,0.02455,0.03154,1
10,440,0.02487,0.02942,2
11,480,0.02444,0.03134,0
12,520,0.02392,0.0285,0
13,560,0.02383,0.02777,0
14,600,0.02437,0.03015,1
15,640,0.0236,0.03238,0
16,680,0.02373,0.02957,1
17,720,0.02345,0.03017,0
18,760,0.02446,0.0299,1
19,800,0.02447,0.03118,2
20,840,0.02343,0.02716,0
21,880,0.02385,0.02838,1
22,920,0.0236,0.02927,0
23,960,0.02399,0.0296,1
24,1000,0.02333,0.02818,0
25,1040,0.02369,0.0288,1
26,1080,0.02391,0.02866,2
27,1120,0.02283,0.02944,0
28,1160,0.02359,0.02782,1
29,1200,0.02368,0.02798,2
30,1240,0.0236,0.02872,0
31,1280,0.02407,0.03078,1
32,1320,0.02323,0.02952,0
33,1360,0.02354,0.03006,1
34,1400,0.02406,0.03357,2
35,1440,0.02303,0.03134,0
36,1480,0.02448,0.03246,1
37,1520,0.02352,0.03142,0
38,1560,0.02336,0.03103,0
39,1600,0.02331,0.02969,0
40,1640,0.02344,0.03077,1
41,1680,0.02479,0.03236,2
42,1720,0.02341,0.02854,0
43,1760,0.02504,0.03297,1
44,1800,0.02366,0.03154,0
45,1840,0.02338,0.03092,0
46,1880,0.02425,0.03104,1
47,1920,0.02367,0.02832,0
48,1960,0.02458,0.02803,1
49,2000,0.02352,0.02757,0
50,2040,0.0242,0.02836,1
51,2080,0.02433,0.02774,2
52,2120,0.02369,0.02673,0
53,2160,0.02308,0.02629,0
54,2200,0.02467,0.02669,1
55,2240,0.02411,0.02677,0
56,2280,0.02457,0.02678,1
57,2320,0.02295,0.02631,0
58,2360,0.02388,0.02643,1
59,2400,0.02389,0.02633,2
60,2440,0.02378,0.02668,0
61,2480,0.02434,0.02669,1
62,2520,0.02353,0.02618,0
63,2560,0.0231,0.02652,0
64,2600,0.02477,0.02696,1
65,2640,0.02306,0.0269,0
66,2680,0.02427,0.02629,1
67,2720,0.02431,0.02676,2
68,2760,0.02417,0.02663,0
69,2800,0.02322,0.02624,0
70,2840,0.02313,0.0262,0
71,2880,0.02456,0.02661,1
72,2920,0.02381,0.0265,0
73,2960,0.02477,0.02656,1
74,3000,0.02451,0.02658,0
75,3040,0.02308,0.02678,0
76,3080,0.02377,0.02618,1
77,3120,0.02413,0.0265,2
78,3160,0.02366,0.02676,0
79,3200,0.02385,0.02654,1
80,3240,0.02503,0.02656,2
81,3280,0.02377,0.0265,0
82,3320,0.02303,0.02645,0
83,3360,0.02436,0.0267,1
84,3400,0.02426,0.02651,0
85,3440,0.0235,0.02639,0
86,3480,0.02354,0.02621,1
87,3520,0.02467,0.02675,2
88,3560,0.02336,0.02696,0
